date,habit,value
2025-01-14,Reading,50
2025-01-13,Reading,80
2025-01-11,Reading,20
2025-01-10,Reading,150
2025-01-08,Reading,20
2025-01-05,Reading,400
2025-01-14,painting,1
2025-01-07,painting,1
2024-12-24,painting,1
2024-12-17,painting,1
2024-12-03,painting,1
2024-11-26,painting,1
2024-11-19,painting,2
2024-11-05,painting,1
2024-10-29,painting,1
2024-10-22,painting,1
2024-12-31,painting,4
2024-12-30,painting,1
2025-01-14,drawing,9
2025-01-13,drawing,8
2025-01-12,drawing,4
2025-01-11,drawing,2
2025-01-10,drawing,4
2025-01-09,drawing,7
2024-11-18,writing,1
2024-11-17,writing,2
2024-11-16,writing,5
2024-11-15,writing,1
2024-11-14,writing,1
2024-11-13,writing,2
